"","File.x","variable","experiment","units","frequency","ensemble","model","year","value","name","rownum"
"1043","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",1995,0.000360236307124012,"BCC-ESM1_historical_r2i1p1f1",1043
"1044","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",1996,0.00036200626943501,"BCC-ESM1_historical_r2i1p1f1",1044
"1045","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",1997,0.000363251894744136,"BCC-ESM1_historical_r2i1p1f1",1045
"1046","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",1998,0.000365934015454276,"BCC-ESM1_historical_r2i1p1f1",1046
"1047","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",1999,0.00036784402816267,"BCC-ESM1_historical_r2i1p1f1",1047
"1048","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",2000,0.000369125326533614,"BCC-ESM1_historical_r2i1p1f1",1048
"1049","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",2001,0.000370672071040086,"BCC-ESM1_historical_r2i1p1f1",1049
"1050","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",2002,0.000372834629987238,"BCC-ESM1_historical_r2i1p1f1",1050
"1051","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",2003,0.000375411418576455,"BCC-ESM1_historical_r2i1p1f1",1051
"1052","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",2004,0.000376987182661763,"BCC-ESM1_historical_r2i1p1f1",1052
"1053","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",2005,0.000378906562550852,"BCC-ESM1_historical_r2i1p1f1",1053
"1054","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",2006,0.000381010045238137,"BCC-ESM1_historical_r2i1p1f1",1054
"1055","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",2007,0.000382603063078209,"BCC-ESM1_historical_r2i1p1f1",1055
"1056","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",2008,0.000384739212135499,"BCC-ESM1_historical_r2i1p1f1",1056
"1057","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",2009,0.000386279498197814,"BCC-ESM1_historical_r2i1p1f1",1057
"1058","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",2010,0.000388718152034962,"BCC-ESM1_historical_r2i1p1f1",1058
"1059","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",2011,0.000390943581484885,"BCC-ESM1_historical_r2i1p1f1",1059
"1060","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",2012,0.000393015230445757,"BCC-ESM1_historical_r2i1p1f1",1060
"1061","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",2013,0.000395726513578252,"BCC-ESM1_historical_r2i1p1f1",1061
"1062","7","co2","historical","mol mol-1","mon","r2i1p1f1","BCC-ESM1",2014,0.000397529635253171,"BCC-ESM1_historical_r2i1p1f1",1062
"1063","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1850,0.000284321214952051,"BCC-ESM1_historical_r3i1p1f1",1063
"1064","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1851,0.000284450438239517,"BCC-ESM1_historical_r3i1p1f1",1064
"1065","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1852,0.000284597411644712,"BCC-ESM1_historical_r3i1p1f1",1065
"1066","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1853,0.000284730410795558,"BCC-ESM1_historical_r3i1p1f1",1066
"1067","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1854,0.000284845400898979,"BCC-ESM1_historical_r3i1p1f1",1067
"1068","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1855,0.000284940431614774,"BCC-ESM1_historical_r3i1p1f1",1068
"1069","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1856,0.0002850484793063,"BCC-ESM1_historical_r3i1p1f1",1069
"1070","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1857,0.000285203429954742,"BCC-ESM1_historical_r3i1p1f1",1070
"1071","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1858,0.000285368443035256,"BCC-ESM1_historical_r3i1p1f1",1071
"1072","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1859,0.000285544450014055,"BCC-ESM1_historical_r3i1p1f1",1072
"1073","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1860,0.000285738438932568,"BCC-ESM1_historical_r3i1p1f1",1073
"1074","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1861,0.000285932399261152,"BCC-ESM1_historical_r3i1p1f1",1074
"1075","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1862,0.000286099443298596,"BCC-ESM1_historical_r3i1p1f1",1075
"1076","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1863,0.000286270393293696,"BCC-ESM1_historical_r3i1p1f1",1076
"1077","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1864,0.00028644148820656,"BCC-ESM1_historical_r3i1p1f1",1077
"1078","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1865,0.000286613398400777,"BCC-ESM1_historical_r3i1p1f1",1078
"1079","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1866,0.000286780430399325,"BCC-ESM1_historical_r3i1p1f1",1079
"1080","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1867,0.000286954430287245,"BCC-ESM1_historical_r3i1p1f1",1080
"1081","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1868,0.000287104383609406,"BCC-ESM1_historical_r3i1p1f1",1081
"1082","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1869,0.000287224442836478,"BCC-ESM1_historical_r3i1p1f1",1082
"1083","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1870,0.000287354431961969,"BCC-ESM1_historical_r3i1p1f1",1083
"1084","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1871,0.000287493511470191,"BCC-ESM1_historical_r3i1p1f1",1084
"1085","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1872,0.000287663454308511,"BCC-ESM1_historical_r3i1p1f1",1085
"1086","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1873,0.000287859386757906,"BCC-ESM1_historical_r3i1p1f1",1086
"1087","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1874,0.000288060482381083,"BCC-ESM1_historical_r3i1p1f1",1087
"1088","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1875,0.000288290449655416,"BCC-ESM1_historical_r3i1p1f1",1088
"1089","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1876,0.000288519545138433,"BCC-ESM1_historical_r3i1p1f1",1089
"1090","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1877,0.000288751448543213,"BCC-ESM1_historical_r3i1p1f1",1090
"1091","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1878,0.000288992433786386,"BCC-ESM1_historical_r3i1p1f1",1091
"1092","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1879,0.000289220444545147,"BCC-ESM1_historical_r3i1p1f1",1092
"1093","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1880,0.000289469470376366,"BCC-ESM1_historical_r3i1p1f1",1093
"1094","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1881,0.00028973650253605,"BCC-ESM1_historical_r3i1p1f1",1094
"1095","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1882,0.00029001837725109,"BCC-ESM1_historical_r3i1p1f1",1095
"1096","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1883,0.000290262449197392,"BCC-ESM1_historical_r3i1p1f1",1096
"1097","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1884,0.000290511494294219,"BCC-ESM1_historical_r3i1p1f1",1097
"1098","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1885,0.000290796493385133,"BCC-ESM1_historical_r3i1p1f1",1098
"1099","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1886,0.000291099430640912,"BCC-ESM1_historical_r3i1p1f1",1099
"1100","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1887,0.000291413542546666,"BCC-ESM1_historical_r3i1p1f1",1100
"1101","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1888,0.00029176251212431,"BCC-ESM1_historical_r3i1p1f1",1101
"1102","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1889,0.000292112422702883,"BCC-ESM1_historical_r3i1p1f1",1102
"1103","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1890,0.000292457500271539,"BCC-ESM1_historical_r3i1p1f1",1103
"1104","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1891,0.000292815370253816,"BCC-ESM1_historical_r3i1p1f1",1104
"1105","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1892,0.000293166370150204,"BCC-ESM1_historical_r3i1p1f1",1105
"1106","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1893,0.000293476533939671,"BCC-ESM1_historical_r3i1p1f1",1106
"1107","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1894,0.000293790413068537,"BCC-ESM1_historical_r3i1p1f1",1107
"1108","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1895,0.0002940784969225,"BCC-ESM1_historical_r3i1p1f1",1108
"1109","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1896,0.000294364433807106,"BCC-ESM1_historical_r3i1p1f1",1109
"1110","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1897,0.000294645455375063,"BCC-ESM1_historical_r3i1p1f1",1110
"1111","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1898,0.000294953539078774,"BCC-ESM1_historical_r3i1p1f1",1111
"1112","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1899,0.000295299570983141,"BCC-ESM1_historical_r3i1p1f1",1112
"1113","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1900,0.000295674362999707,"BCC-ESM1_historical_r3i1p1f1",1113
"1114","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1901,0.00029600641962881,"BCC-ESM1_historical_r3i1p1f1",1114
"1115","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1902,0.000296324446828029,"BCC-ESM1_historical_r3i1p1f1",1115
"1116","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1903,0.000296653356665777,"BCC-ESM1_historical_r3i1p1f1",1116
"1117","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1904,0.000296953583040557,"BCC-ESM1_historical_r3i1p1f1",1117
"1118","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1905,0.00029728848480757,"BCC-ESM1_historical_r3i1p1f1",1118
"1119","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1906,0.000297661526276975,"BCC-ESM1_historical_r3i1p1f1",1119
"1120","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1907,0.000298097437687442,"BCC-ESM1_historical_r3i1p1f1",1120
"1121","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1908,0.000298517437105933,"BCC-ESM1_historical_r3i1p1f1",1121
"1122","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1909,0.000298935498089678,"BCC-ESM1_historical_r3i1p1f1",1122
"1123","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1910,0.000299376393836439,"BCC-ESM1_historical_r3i1p1f1",1123
"1124","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1911,0.000299828555709933,"BCC-ESM1_historical_r3i1p1f1",1124
"1125","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1912,0.000300352559768256,"BCC-ESM1_historical_r3i1p1f1",1125
"1126","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1913,0.000300909427675854,"BCC-ESM1_historical_r3i1p1f1",1126
"1127","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1914,0.000301418482324985,"BCC-ESM1_historical_r3i1p1f1",1127
"1128","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1915,0.000301936471395188,"BCC-ESM1_historical_r3i1p1f1",1128
"1129","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1916,0.000302484453932701,"BCC-ESM1_historical_r3i1p1f1",1129
"1130","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1917,0.000303010456832987,"BCC-ESM1_historical_r3i1p1f1",1130
"1131","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1918,0.000303448377062787,"BCC-ESM1_historical_r3i1p1f1",1131
"1132","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1919,0.000303813567459883,"BCC-ESM1_historical_r3i1p1f1",1132
"1133","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1920,0.000304245335114481,"BCC-ESM1_historical_r3i1p1f1",1133
"1134","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1921,0.000304599507486736,"BCC-ESM1_historical_r3i1p1f1",1134
"1135","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1922,0.000304944428787049,"BCC-ESM1_historical_r3i1p1f1",1135
"1136","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1923,0.000305270554093509,"BCC-ESM1_historical_r3i1p1f1",1136
"1137","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1924,0.000305629277838659,"BCC-ESM1_historical_r3i1p1f1",1137
"1138","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1925,0.000305812441395325,"BCC-ESM1_historical_r3i1p1f1",1138
"1139","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1926,0.000305953547342355,"BCC-ESM1_historical_r3i1p1f1",1139
"1140","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1927,0.00030617633935018,"BCC-ESM1_historical_r3i1p1f1",1140
"1141","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1928,0.000306328428413249,"BCC-ESM1_historical_r3i1p1f1",1141
"1142","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1929,0.000306494399746787,"BCC-ESM1_historical_r3i1p1f1",1142
"1143","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1930,0.000306619615723872,"BCC-ESM1_historical_r3i1p1f1",1143
"1144","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1931,0.000306821559347212,"BCC-ESM1_historical_r3i1p1f1",1144
"1145","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1932,0.000307092423731651,"BCC-ESM1_historical_r3i1p1f1",1145
"1146","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1933,0.000307401621574728,"BCC-ESM1_historical_r3i1p1f1",1146
"1147","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1934,0.00030778444484503,"BCC-ESM1_historical_r3i1p1f1",1147
"1148","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1935,0.000308226927395189,"BCC-ESM1_historical_r3i1p1f1",1148
"1149","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1936,0.000309011565768119,"BCC-ESM1_historical_r3i1p1f1",1149
"1150","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1937,0.000309763271262877,"BCC-ESM1_historical_r3i1p1f1",1150
"1151","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1938,0.000310293615759326,"BCC-ESM1_historical_r3i1p1f1",1151
"1152","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1939,0.0003108504550449,"BCC-ESM1_historical_r3i1p1f1",1152
"1153","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1940,0.0003113564684193,"BCC-ESM1_historical_r3i1p1f1",1153
"1154","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1941,0.000311810442230892,"BCC-ESM1_historical_r3i1p1f1",1154
"1155","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1942,0.000312171399176555,"BCC-ESM1_historical_r3i1p1f1",1155
"1156","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1943,0.00031238935999324,"BCC-ESM1_historical_r3i1p1f1",1156
"1157","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1944,0.000312412370570554,"BCC-ESM1_historical_r3i1p1f1",1157
"1158","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1945,0.000312384440521048,"BCC-ESM1_historical_r3i1p1f1",1158
"1159","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1946,0.000312389628844442,"BCC-ESM1_historical_r3i1p1f1",1159
"1160","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1947,0.00031248541070282,"BCC-ESM1_historical_r3i1p1f1",1160
"1161","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1948,0.00031252053539316,"BCC-ESM1_historical_r3i1p1f1",1161
"1162","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1949,0.000312631561996178,"BCC-ESM1_historical_r3i1p1f1",1162
"1163","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1950,0.000312820483548136,"BCC-ESM1_historical_r3i1p1f1",1163
"1164","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1951,0.000313013659442441,"BCC-ESM1_historical_r3i1p1f1",1164
"1165","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1952,0.00031334158149731,"BCC-ESM1_historical_r3i1p1f1",1165
"1166","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1953,0.000313729451357653,"BCC-ESM1_historical_r3i1p1f1",1166
"1167","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1954,0.000314094435396755,"BCC-ESM1_historical_r3i1p1f1",1167
"1168","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1955,0.000314414438160963,"BCC-ESM1_historical_r3i1p1f1",1168
"1169","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1956,0.000314697580077242,"BCC-ESM1_historical_r3i1p1f1",1169
"1170","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1957,0.000314991591832643,"BCC-ESM1_historical_r3i1p1f1",1170
"1171","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1958,0.000315344490110633,"BCC-ESM1_historical_r3i1p1f1",1171
"1172","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1959,0.000315807039631803,"BCC-ESM1_historical_r3i1p1f1",1172
"1173","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1960,0.000316624311445496,"BCC-ESM1_historical_r3i1p1f1",1173
"1174","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1961,0.000317298760992474,"BCC-ESM1_historical_r3i1p1f1",1174
"1175","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1962,0.00031804329218252,"BCC-ESM1_historical_r3i1p1f1",1175
"1176","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1963,0.00031864974207055,"BCC-ESM1_historical_r3i1p1f1",1176
"1177","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1964,0.000319332107552076,"BCC-ESM1_historical_r3i1p1f1",1177
"1178","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1965,0.000319816509787303,"BCC-ESM1_historical_r3i1p1f1",1178
"1179","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1966,0.000320878671953872,"BCC-ESM1_historical_r3i1p1f1",1179
"1180","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1967,0.00032148019876354,"BCC-ESM1_historical_r3i1p1f1",1180
"1181","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1968,0.000322388214856507,"BCC-ESM1_historical_r3i1p1f1",1181
"1182","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1969,0.000323251859580822,"BCC-ESM1_historical_r3i1p1f1",1182
"1183","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1970,0.000324780948077968,"BCC-ESM1_historical_r3i1p1f1",1183
"1184","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1971,0.00032540142485567,"BCC-ESM1_historical_r3i1p1f1",1184
"1185","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1972,0.000327349374214135,"BCC-ESM1_historical_r3i1p1f1",1185
"1186","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1973,0.000329906728967037,"BCC-ESM1_historical_r3i1p1f1",1186
"1187","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1974,0.000330754904131274,"BCC-ESM1_historical_r3i1p1f1",1187
"1188","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1975,0.000330827040641497,"BCC-ESM1_historical_r3i1p1f1",1188
"1189","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1976,0.00033154593837217,"BCC-ESM1_historical_r3i1p1f1",1189
"1190","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1977,0.000333352288495073,"BCC-ESM1_historical_r3i1p1f1",1190
"1191","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1978,0.00033500974091539,"BCC-ESM1_historical_r3i1p1f1",1191
"1192","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1979,0.000336605407975504,"BCC-ESM1_historical_r3i1p1f1",1192
"1193","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1980,0.000338703875741752,"BCC-ESM1_historical_r3i1p1f1",1193
"1194","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1981,0.000340057666303556,"BCC-ESM1_historical_r3i1p1f1",1194
"1195","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1982,0.000340645051391811,"BCC-ESM1_historical_r3i1p1f1",1195
"1196","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1983,0.00034226469276825,"BCC-ESM1_historical_r3i1p1f1",1196
"1197","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1984,0.000344007785709388,"BCC-ESM1_historical_r3i1p1f1",1197
"1198","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1985,0.000345459342189139,"BCC-ESM1_historical_r3i1p1f1",1198
"1199","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1986,0.000346902582733181,"BCC-ESM1_historical_r3i1p1f1",1199
"1200","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1987,0.000348776005614326,"BCC-ESM1_historical_r3i1p1f1",1200
"1201","8","co2","historical","mol mol-1","mon","r3i1p1f1","BCC-ESM1",1988,0.000351274826313278,"BCC-ESM1_historical_r3i1p1f1",1201
