"model","experiment","ensemble","variable","year","value","units"
"CanESM5","ssp245","r1i1p1f1","rh",2015,82.2968,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2016,82.081,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2017,83.048,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2018,83.6716,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2019,82.8924,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2020,85.6162,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2021,84.9974,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2022,85.0458,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2023,84.0803,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2024,85.0117,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2025,86.0387,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2026,87.7293,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2027,87.4781,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2028,86.2562,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2029,86.3413,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2030,86.7536,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2031,87.4166,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2032,88.8715,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2033,87.7701,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2034,88.2015,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2035,89.8771,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2036,89.5374,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2037,90.9178,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2038,89.5199,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2039,91.1256,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2040,91.5798,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2041,91.4966,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2042,93.1016,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2043,92.5099,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2044,92.5079,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2045,92.9603,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2046,94.333,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2047,93.5684,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2048,94.9579,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2049,95.5926,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2050,94.2326,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2051,95.4327,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2052,96.2351,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2053,98.1704,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2054,96.5331,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2055,97.3545,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2056,99.7419,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2057,99.0987,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2058,99.2894,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2059,99.9711,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2060,100.0305,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2061,99.5496,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2062,99.9309,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2063,101.0693,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2064,102.8932,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2065,101.064,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2066,103.7783,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2067,102.9112,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2068,103.1779,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2069,102.9596,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2070,104.104,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2071,106.9275,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2072,105.2329,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2073,105.2353,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2074,105.9839,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2075,105.6423,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2076,106.2251,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2077,108.4934,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2078,106.7432,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2079,109.2627,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2080,108.0017,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2081,107.2028,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2082,108.9189,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2083,109.499,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2084,109.3614,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2085,110.9319,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2086,111.7905,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2087,109.8861,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2088,109.9684,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2089,111.3559,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2090,110.3495,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2091,111.1814,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2092,111.6084,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2093,110.7773,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2094,112.5267,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2095,113.8245,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2096,113.6821,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2097,111.7631,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2098,112.7517,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2099,112.135,"Pg/yr"
"CanESM5","ssp245","r1i1p1f1","rh",2100,111.9568,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2015,81.9415,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2016,83.2484,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2017,82.9818,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2018,83.1947,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2019,84.1249,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2020,84.3996,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2021,85.8649,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2022,85.1341,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2023,85.866,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2024,85.3563,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2025,86.0198,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2026,86.0785,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2027,87.1952,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2028,87.1285,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2029,87.5213,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2030,88.9373,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2031,88.9383,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2032,87.1684,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2033,88.3162,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2034,88.7887,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2035,89.1414,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2036,90.8818,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2037,91.0957,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2038,90.171,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2039,92.0813,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2040,91.5658,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2041,92.2842,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2042,92.3048,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2043,93.6573,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2044,93.3373,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2045,92.8655,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2046,93.948,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2047,95.1652,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2048,94.5546,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2049,95.3012,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2050,96.7858,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2051,97.2886,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2052,95.648,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2053,98.0019,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2054,98.6983,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2055,100.1422,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2056,97.4862,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2057,98.2888,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2058,98.896,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2059,100.4899,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2060,100.2536,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2061,101.5594,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2062,100.7383,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2063,100.1242,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2064,102.4441,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2065,101.5546,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2066,101.9924,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2067,103.4283,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2068,104.733,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2069,102.6803,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2070,104.0507,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2071,104.8057,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2072,103.8086,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2073,105.3642,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2074,106.0285,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2075,104.8441,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2076,107.4292,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2077,105.0079,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2078,105.9573,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2079,106.9105,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2080,108.149,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2081,107.594,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2082,107.54,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2083,109.2325,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2084,109.4257,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2085,110.18,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2086,111.188,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2087,110.9864,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2088,110.3883,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2089,112.5764,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2090,111.0749,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2091,111.9325,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2092,111.6148,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2093,110.9042,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2094,112.0718,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2095,111.0471,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2096,112.4447,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2097,112.9398,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2098,112.4709,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2099,111.866,"Pg/yr"
"CanESM5","ssp245","r1i1p2f1","rh",2100,113.2441,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2015,82.9476,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2016,82.0651,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2017,84.354,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2018,84.3363,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2019,83.4868,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2020,83.1578,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2021,85.1211,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2022,85.6583,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2023,85.4046,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2024,86.7158,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2025,85.4516,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2026,85.572,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2027,87.5081,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2028,87.5295,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2029,87.2124,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2030,88.4079,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2031,87.5129,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2032,89.2924,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2033,88.0662,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2034,89.5707,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2035,90.4353,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2036,91.1322,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2037,90.7524,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2038,90.8457,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2039,92.1001,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2040,92.3019,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2041,93.1397,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2042,92.5703,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2043,93.0804,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2044,92.8618,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2045,94.1539,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2046,94.4913,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2047,94.4477,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2048,95.5835,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2049,96.2993,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2050,96.297,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2051,96.7091,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2052,95.4413,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2053,97.9386,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2054,98.027,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2055,97.1177,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2056,98.2515,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2057,98.9864,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2058,98.588,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2059,99.0598,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2060,101.6775,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2061,100.3908,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2062,100.1179,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2063,100.3814,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2064,102.5008,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2065,103.4857,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2066,102.4732,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2067,102.5405,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2068,104.0166,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2069,104.6598,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2070,103.9761,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2071,104.458,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2072,104.8597,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2073,104.775,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2074,104.9277,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2075,106.32,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2076,108.1681,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2077,107.1406,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2078,107.3697,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2079,107.1755,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2080,108.8797,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2081,109.2383,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2082,108.8206,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2083,108.3619,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2084,108.891,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2085,110.0675,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2086,108.96,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2087,108.5669,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2088,111.3499,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2089,109.5406,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2090,110.1658,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2091,111.4009,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2092,110.5239,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2093,112.3985,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2094,111.3721,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2095,111.3793,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2096,112.6238,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2097,111.0515,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2098,112.9853,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2099,113.6808,"Pg/yr"
"CanESM5","ssp245","r2i1p1f1","rh",2100,111.7553,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2015,83.2482,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2016,82.8747,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2017,83.6695,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2018,83.6312,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2019,84.4422,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2020,84.7594,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2021,84.8466,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2022,84.4319,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2023,85.7613,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2024,86.8169,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2025,87.4407,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2026,85.1248,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2027,86.9366,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2028,86.99,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2029,87.7968,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2030,86.8599,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2031,87.8146,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2032,89.2349,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2033,89.292,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2034,89.1013,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2035,90.0702,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2036,90.689,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2037,91.5207,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2038,90.5333,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2039,91.1799,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2040,92.2344,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2041,91.8621,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2042,93.229,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2043,93.302,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2044,92.9565,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2045,94.2308,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2046,94.6457,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2047,94.5377,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2048,95.7105,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2049,95.8479,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2050,95.7231,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2051,95.2728,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2052,97.0558,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2053,98.4524,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2054,97.0006,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2055,96.6301,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2056,98.8499,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2057,98.6835,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2058,98.9211,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2059,98.5241,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2060,100.6525,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2061,101.5021,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2062,101.9086,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2063,99.3601,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2064,101.5168,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2065,103.1308,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2066,102.0322,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2067,101.33,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2068,103.9501,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2069,104.1256,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2070,103.8723,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2071,103.4847,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2072,105.519,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2073,105.9104,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2074,104.8869,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2075,105.5256,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2076,106.498,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2077,108.338,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2078,107.5792,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2079,107.7411,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2080,107.0808,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2081,106.0196,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2082,110.0942,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2083,107.7358,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2084,108.5699,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2085,110.1813,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2086,110.2376,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2087,109.6727,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2088,109.3177,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2089,110.75,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2090,110.4592,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2091,111.7689,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2092,113.5121,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2093,112.3571,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2094,110.8476,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2095,111.7964,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2096,114.1135,"Pg/yr"
"CanESM5","ssp245","r2i1p2f1","rh",2097,112.5653,"Pg/yr"
