,activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,zstore,dcpp_init_year,version,name
87,CMIP,NOAA-GFDL,GFDL-CM4,abrupt-4xCO2,r1i1p1f1,Amon,rsus,gr1,gs://cmip6/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/abrupt-4xCO2/r1i1p1f1/Amon/rsus/gr1/v20180701/,,20180701,GFDL-CM4/abrupt-4xCO2/r1i1p1f1
88,CMIP,NOAA-GFDL,GFDL-CM4,abrupt-4xCO2,r1i1p1f1,Amon,rsds,gr1,gs://cmip6/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/abrupt-4xCO2/r1i1p1f1/Amon/rsds/gr1/v20180701/,,20180701,GFDL-CM4/abrupt-4xCO2/r1i1p1f1
89,CMIP,CNRM-CERFACS,CNRM-CM6-1,abrupt-4xCO2,r1i1p1f2,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/abrupt-4xCO2/r1i1p1f2/Amon/rsus/gr/v20180705/,,20180705,CNRM-CM6-1/abrupt-4xCO2/r1i1p1f2
90,CMIP,CNRM-CERFACS,CNRM-CM6-1,abrupt-4xCO2,r1i1p1f2,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/abrupt-4xCO2/r1i1p1f2/Amon/rsds/gr/v20180705/,,20180705,CNRM-CM6-1/abrupt-4xCO2/r1i1p1f2
91,CMIP,CNRM-CERFACS,CNRM-CM6-1,abrupt-4xCO2,r1i1p1f2,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/abrupt-4xCO2/r1i1p1f2/Amon/rlus/gr/v20180705/,,20180705,CNRM-CM6-1/abrupt-4xCO2/r1i1p1f2
92,CMIP,CNRM-CERFACS,CNRM-CM6-1,abrupt-4xCO2,r1i1p1f2,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/abrupt-4xCO2/r1i1p1f2/Amon/rlds/gr/v20180705/,,20180705,CNRM-CM6-1/abrupt-4xCO2/r1i1p1f2
93,CMIP,CNRM-CERFACS,CNRM-CM6-1,abrupt-4xCO2,r1i1p1f2,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/abrupt-4xCO2/r1i1p1f2/Amon/hfls/gr/v20180705/,,20180705,CNRM-CM6-1/abrupt-4xCO2/r1i1p1f2
94,CMIP,CNRM-CERFACS,CNRM-CM6-1,abrupt-4xCO2,r1i1p1f2,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/CNRM-CERFACS/CNRM-CM6-1/abrupt-4xCO2/r1i1p1f2/Amon/hfss/gr/v20180705/,,20180705,CNRM-CM6-1/abrupt-4xCO2/r1i1p1f2
95,CMIP,IPSL,IPSL-CM6A-LR,1pctCO2,r1i1p1f1,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/1pctCO2/r1i1p1f1/Amon/rsus/gr/v20180727/,,20180727,IPSL-CM6A-LR/1pctCO2/r1i1p1f1
96,CMIP,IPSL,IPSL-CM6A-LR,1pctCO2,r1i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/1pctCO2/r1i1p1f1/Amon/hfls/gr/v20180727/,,20180727,IPSL-CM6A-LR/1pctCO2/r1i1p1f1
97,CMIP,IPSL,IPSL-CM6A-LR,1pctCO2,r1i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/1pctCO2/r1i1p1f1/Amon/hfss/gr/v20180727/,,20180727,IPSL-CM6A-LR/1pctCO2/r1i1p1f1
98,CMIP,IPSL,IPSL-CM6A-LR,1pctCO2,r1i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/1pctCO2/r1i1p1f1/Amon/rsds/gr/v20180727/,,20180727,IPSL-CM6A-LR/1pctCO2/r1i1p1f1
99,CMIP,IPSL,IPSL-CM6A-LR,1pctCO2,r1i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/1pctCO2/r1i1p1f1/Amon/rlds/gr/v20180727/,,20180727,IPSL-CM6A-LR/1pctCO2/r1i1p1f1
100,CMIP,IPSL,IPSL-CM6A-LR,1pctCO2,r1i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/1pctCO2/r1i1p1f1/Amon/rlus/gr/v20180727/,,20180727,IPSL-CM6A-LR/1pctCO2/r1i1p1f1
101,CMIP,IPSL,IPSL-CM6A-LR,historical,r2i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r2i1p1f1/Amon/hfss/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r2i1p1f1
102,CMIP,IPSL,IPSL-CM6A-LR,historical,r2i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r2i1p1f1/Amon/hfls/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r2i1p1f1
103,CMIP,IPSL,IPSL-CM6A-LR,historical,r8i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r8i1p1f1/Amon/rlds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r8i1p1f1
104,CMIP,IPSL,IPSL-CM6A-LR,historical,r8i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r8i1p1f1/Amon/rlus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r8i1p1f1
105,CMIP,IPSL,IPSL-CM6A-LR,historical,r8i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r8i1p1f1/Amon/rsds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r8i1p1f1
106,CMIP,IPSL,IPSL-CM6A-LR,historical,r8i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r8i1p1f1/Amon/hfss/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r8i1p1f1
107,CMIP,IPSL,IPSL-CM6A-LR,historical,r8i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r8i1p1f1/Amon/hfls/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r8i1p1f1
108,CMIP,IPSL,IPSL-CM6A-LR,historical,r8i1p1f1,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r8i1p1f1/Amon/rsus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r8i1p1f1
109,CMIP,IPSL,IPSL-CM6A-LR,historical,r2i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r2i1p1f1/Amon/rlds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r2i1p1f1
110,CMIP,IPSL,IPSL-CM6A-LR,historical,r2i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r2i1p1f1/Amon/rlus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r2i1p1f1
111,CMIP,IPSL,IPSL-CM6A-LR,historical,r2i1p1f1,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r2i1p1f1/Amon/rsus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r2i1p1f1
112,CMIP,IPSL,IPSL-CM6A-LR,historical,r2i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r2i1p1f1/Amon/rsds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r2i1p1f1
113,CMIP,IPSL,IPSL-CM6A-LR,historical,r30i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r30i1p1f1/Amon/rlus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r30i1p1f1
114,CMIP,IPSL,IPSL-CM6A-LR,historical,r30i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r30i1p1f1/Amon/rlds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r30i1p1f1
115,CMIP,IPSL,IPSL-CM6A-LR,historical,r30i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r30i1p1f1/Amon/rsds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r30i1p1f1
116,CMIP,IPSL,IPSL-CM6A-LR,historical,r30i1p1f1,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r30i1p1f1/Amon/rsus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r30i1p1f1
117,CMIP,IPSL,IPSL-CM6A-LR,historical,r31i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r31i1p1f1/Amon/rsds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r31i1p1f1
118,CMIP,IPSL,IPSL-CM6A-LR,historical,r31i1p1f1,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r31i1p1f1/Amon/rsus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r31i1p1f1
119,CMIP,IPSL,IPSL-CM6A-LR,historical,r29i1p1f1,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r29i1p1f1/Amon/rsus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r29i1p1f1
120,CMIP,IPSL,IPSL-CM6A-LR,historical,r29i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r29i1p1f1/Amon/rsds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r29i1p1f1
121,CMIP,IPSL,IPSL-CM6A-LR,historical,r31i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r31i1p1f1/Amon/rlus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r31i1p1f1
122,CMIP,IPSL,IPSL-CM6A-LR,historical,r31i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r31i1p1f1/Amon/rlds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r31i1p1f1
123,CMIP,IPSL,IPSL-CM6A-LR,historical,r31i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r31i1p1f1/Amon/hfls/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r31i1p1f1
124,CMIP,IPSL,IPSL-CM6A-LR,historical,r31i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r31i1p1f1/Amon/hfss/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r31i1p1f1
125,CMIP,IPSL,IPSL-CM6A-LR,historical,r3i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r3i1p1f1/Amon/rlds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r3i1p1f1
126,CMIP,IPSL,IPSL-CM6A-LR,historical,r3i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r3i1p1f1/Amon/rlus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r3i1p1f1
127,CMIP,IPSL,IPSL-CM6A-LR,historical,r3i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r3i1p1f1/Amon/rsds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r3i1p1f1
128,CMIP,IPSL,IPSL-CM6A-LR,historical,r3i1p1f1,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r3i1p1f1/Amon/rsus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r3i1p1f1
129,CMIP,IPSL,IPSL-CM6A-LR,historical,r3i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r3i1p1f1/Amon/hfls/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r3i1p1f1
130,CMIP,IPSL,IPSL-CM6A-LR,historical,r3i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r3i1p1f1/Amon/hfss/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r3i1p1f1
131,CMIP,IPSL,IPSL-CM6A-LR,historical,r6i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r6i1p1f1/Amon/rlus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r6i1p1f1
132,CMIP,IPSL,IPSL-CM6A-LR,historical,r6i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r6i1p1f1/Amon/rlds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r6i1p1f1
133,CMIP,IPSL,IPSL-CM6A-LR,historical,r6i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r6i1p1f1/Amon/rsds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r6i1p1f1
134,CMIP,IPSL,IPSL-CM6A-LR,historical,r6i1p1f1,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r6i1p1f1/Amon/rsus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r6i1p1f1
135,CMIP,IPSL,IPSL-CM6A-LR,historical,r7i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r7i1p1f1/Amon/hfls/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r7i1p1f1
136,CMIP,IPSL,IPSL-CM6A-LR,historical,r7i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r7i1p1f1/Amon/hfss/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r7i1p1f1
137,CMIP,IPSL,IPSL-CM6A-LR,historical,r6i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r6i1p1f1/Amon/hfls/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r6i1p1f1
138,CMIP,IPSL,IPSL-CM6A-LR,historical,r6i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r6i1p1f1/Amon/hfss/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r6i1p1f1
139,CMIP,IPSL,IPSL-CM6A-LR,historical,r27i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r27i1p1f1/Amon/hfss/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r27i1p1f1
140,CMIP,IPSL,IPSL-CM6A-LR,historical,r27i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r27i1p1f1/Amon/hfls/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r27i1p1f1
141,CMIP,IPSL,IPSL-CM6A-LR,historical,r27i1p1f1,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r27i1p1f1/Amon/rsus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r27i1p1f1
142,CMIP,IPSL,IPSL-CM6A-LR,historical,r27i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r27i1p1f1/Amon/rsds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r27i1p1f1
143,CMIP,IPSL,IPSL-CM6A-LR,historical,r27i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r27i1p1f1/Amon/rlus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r27i1p1f1
144,CMIP,IPSL,IPSL-CM6A-LR,historical,r27i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r27i1p1f1/Amon/rlds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r27i1p1f1
145,CMIP,IPSL,IPSL-CM6A-LR,historical,r9i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r9i1p1f1/Amon/hfls/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r9i1p1f1
146,CMIP,IPSL,IPSL-CM6A-LR,historical,r9i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r9i1p1f1/Amon/hfss/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r9i1p1f1
147,CMIP,IPSL,IPSL-CM6A-LR,historical,r30i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r30i1p1f1/Amon/hfss/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r30i1p1f1
148,CMIP,IPSL,IPSL-CM6A-LR,historical,r30i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r30i1p1f1/Amon/hfls/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r30i1p1f1
149,CMIP,IPSL,IPSL-CM6A-LR,historical,r7i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r7i1p1f1/Amon/rlds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r7i1p1f1
150,CMIP,IPSL,IPSL-CM6A-LR,historical,r7i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r7i1p1f1/Amon/rlus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r7i1p1f1
151,CMIP,IPSL,IPSL-CM6A-LR,historical,r7i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r7i1p1f1/Amon/rsds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r7i1p1f1
152,CMIP,IPSL,IPSL-CM6A-LR,historical,r7i1p1f1,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r7i1p1f1/Amon/rsus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r7i1p1f1
153,CMIP,IPSL,IPSL-CM6A-LR,historical,r9i1p1f1,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r9i1p1f1/Amon/rsus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r9i1p1f1
154,CMIP,IPSL,IPSL-CM6A-LR,historical,r9i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r9i1p1f1/Amon/rlds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r9i1p1f1
155,CMIP,IPSL,IPSL-CM6A-LR,historical,r9i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r9i1p1f1/Amon/rlus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r9i1p1f1
156,CMIP,IPSL,IPSL-CM6A-LR,historical,r9i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r9i1p1f1/Amon/rsds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r9i1p1f1
157,CMIP,IPSL,IPSL-CM6A-LR,historical,r26i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r26i1p1f1/Amon/rsds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r26i1p1f1
158,CMIP,IPSL,IPSL-CM6A-LR,historical,r26i1p1f1,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r26i1p1f1/Amon/rsus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r26i1p1f1
159,CMIP,IPSL,IPSL-CM6A-LR,historical,r26i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r26i1p1f1/Amon/hfls/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r26i1p1f1
160,CMIP,IPSL,IPSL-CM6A-LR,historical,r26i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r26i1p1f1/Amon/rlus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r26i1p1f1
161,CMIP,IPSL,IPSL-CM6A-LR,historical,r26i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r26i1p1f1/Amon/rlds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r26i1p1f1
162,CMIP,IPSL,IPSL-CM6A-LR,historical,r26i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r26i1p1f1/Amon/hfss/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r26i1p1f1
163,CMIP,IPSL,IPSL-CM6A-LR,historical,r21i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r21i1p1f1/Amon/rlds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r21i1p1f1
164,CMIP,IPSL,IPSL-CM6A-LR,historical,r21i1p1f1,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r21i1p1f1/Amon/rsus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r21i1p1f1
165,CMIP,IPSL,IPSL-CM6A-LR,historical,r21i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r21i1p1f1/Amon/rsds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r21i1p1f1
166,CMIP,IPSL,IPSL-CM6A-LR,historical,r21i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r21i1p1f1/Amon/hfss/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r21i1p1f1
167,CMIP,IPSL,IPSL-CM6A-LR,historical,r21i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r21i1p1f1/Amon/hfls/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r21i1p1f1
168,CMIP,IPSL,IPSL-CM6A-LR,historical,r21i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r21i1p1f1/Amon/rlus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r21i1p1f1
169,CMIP,IPSL,IPSL-CM6A-LR,historical,r20i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r20i1p1f1/Amon/hfls/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r20i1p1f1
170,CMIP,IPSL,IPSL-CM6A-LR,historical,r20i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r20i1p1f1/Amon/hfss/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r20i1p1f1
171,CMIP,IPSL,IPSL-CM6A-LR,historical,r25i1p1f1,Amon,hfls,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r25i1p1f1/Amon/hfls/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r25i1p1f1
172,CMIP,IPSL,IPSL-CM6A-LR,historical,r25i1p1f1,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r25i1p1f1/Amon/rsus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r25i1p1f1
173,CMIP,IPSL,IPSL-CM6A-LR,historical,r25i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r25i1p1f1/Amon/rlus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r25i1p1f1
174,CMIP,IPSL,IPSL-CM6A-LR,historical,r25i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r25i1p1f1/Amon/rlds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r25i1p1f1
175,CMIP,IPSL,IPSL-CM6A-LR,historical,r25i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r25i1p1f1/Amon/rsds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r25i1p1f1
176,CMIP,IPSL,IPSL-CM6A-LR,historical,r25i1p1f1,Amon,hfss,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r25i1p1f1/Amon/hfss/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r25i1p1f1
177,CMIP,IPSL,IPSL-CM6A-LR,historical,r20i1p1f1,Amon,rsus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r20i1p1f1/Amon/rsus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r20i1p1f1
178,CMIP,IPSL,IPSL-CM6A-LR,historical,r20i1p1f1,Amon,rlds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r20i1p1f1/Amon/rlds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r20i1p1f1
179,CMIP,IPSL,IPSL-CM6A-LR,historical,r20i1p1f1,Amon,rlus,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r20i1p1f1/Amon/rlus/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r20i1p1f1
180,CMIP,IPSL,IPSL-CM6A-LR,historical,r20i1p1f1,Amon,rsds,gr,gs://cmip6/CMIP6/CMIP/IPSL/IPSL-CM6A-LR/historical/r20i1p1f1/Amon/rsds/gr/v20180803/,,20180803,IPSL-CM6A-LR/historical/r20i1p1f1
