"variable","experiment","units","ensemble","model","year","area","value"
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1867,"HL",2.09835205616056
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1868,"HL",2.15767335615578
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1869,"HL",2.04627627263733
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1870,"HL",2.04929020402277
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1871,"HL",2.07702826351797
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1872,"HL",2.10770887421391
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1873,"HL",2.05597133043779
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1874,"HL",2.15729236952559
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1875,"HL",2.03581568078915
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1876,"HL",2.05199149870065
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1877,"HL",2.06003296948075
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1878,"HL",2.09397698233651
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1879,"HL",2.13883179257424
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1880,"HL",2.0654247427987
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1881,"HL",1.91564491831437
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1882,"HL",2.00506544966837
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1883,"HL",1.94611372462882
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1884,"HL",2.00272940007164
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1885,"HL",1.92216175840137
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1886,"HL",1.93492629599558
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1887,"HL",1.84828909445874
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1888,"HL",1.96798712774156
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1889,"HL",2.01915338840111
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1890,"HL",1.84418102884175
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1891,"HL",1.90987037140867
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1892,"HL",1.90979883541599
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1893,"HL",2.00094350609496
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1894,"HL",1.90470047253218
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1895,"HL",1.90491388687971
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1896,"HL",2.0075872747842
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1897,"HL",1.8707738725856
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1898,"HL",1.68966644160492
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1899,"HL",1.81829734052648
"tos","historical","degC","r2i1p1f2","CNRM-ESM2-1",1900,"HL",1.88772213850116
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1850,"HL",3.21951867638718
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1851,"HL",3.17919210578282
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1852,"HL",3.17624835775668
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1853,"HL",3.1762090886546
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1854,"HL",3.25800190347389
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1855,"HL",3.21091160433647
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1856,"HL",3.221475698555
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1857,"HL",3.27492333022341
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1858,"HL",3.21861612473544
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1859,"HL",3.31896672340269
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1860,"HL",3.28635154927511
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1861,"HL",3.33864813108659
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1862,"HL",3.26128022554681
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1863,"HL",3.19913860616436
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1864,"HL",3.11349368120873
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1865,"HL",3.19138893369218
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1866,"HL",3.29351026945004
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1867,"HL",3.27924658892944
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1868,"HL",3.28529774026581
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1869,"HL",3.30715963861803
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1870,"HL",3.33505626137221
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1871,"HL",3.3639167724929
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1872,"HL",3.41547809702561
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1873,"HL",3.51545143711722
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1874,"HL",3.39103370336186
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1875,"HL",3.40838269087545
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1876,"HL",3.43018213333769
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1877,"HL",3.30159147669921
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1878,"HL",3.22194324056281
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1879,"HL",3.29681076573383
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1880,"HL",3.30747700780304
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1881,"HL",3.3789722905998
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1882,"HL",3.29603113633686
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1883,"HL",3.21110717977383
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1884,"HL",3.28387469568867
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1885,"HL",3.29438628927147
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1886,"HL",3.3547985644333
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1887,"HL",3.46280849165439
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1888,"HL",3.44171433373582
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1889,"HL",3.32680704378327
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1890,"HL",3.33607367079878
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1891,"HL",3.2447659970187
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1892,"HL",3.36482385993399
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1893,"HL",3.33985661857018
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1894,"HL",3.33842246128867
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1895,"HL",3.33877490411097
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1896,"HL",3.42988628747996
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1897,"HL",3.42578335064274
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1898,"HL",3.28994038804042
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1899,"HL",3.31924813728274
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1900,"HL",3.27026162421275
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1850,"HL",1.43695126210912
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1851,"HL",1.47991707954621
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1852,"HL",1.5834806423906
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1853,"HL",1.5482530848976
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1854,"HL",1.53888939860124
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1855,"HL",1.70456446711637
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1856,"HL",1.7011402795406
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1857,"HL",1.88704702376182
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1858,"HL",1.86083462805568
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1859,"HL",1.52850402231197
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1860,"HL",1.61609154269659
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1861,"HL",1.57610874770226
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1862,"HL",1.56659113251507
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1863,"HL",1.53884857069893
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1864,"HL",1.6793013649458
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1865,"HL",1.50684997357626
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1866,"HL",1.59836167340875
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1867,"HL",1.53824800037136
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1868,"HL",1.6374826654144
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1869,"HL",1.45614529352162
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1870,"HL",1.55818114310295
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1871,"HL",1.49765846620013
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1872,"HL",1.38040877375884
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1873,"HL",1.60498878342964
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1874,"HL",1.65764577714472
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1875,"HL",1.53844011048914
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1876,"HL",1.40257855585289
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1877,"HL",1.4297375422158
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1878,"HL",1.41986504221303
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1879,"HL",1.4770926032128
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1880,"HL",1.50826842730302
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1881,"HL",1.48990134753859
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1882,"HL",1.47352573246496
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1883,"HL",1.57220776556304
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1884,"HL",1.5053893658225
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1885,"HL",1.50441487742014
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1886,"HL",1.54527710259813
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1887,"HL",1.42856060619007
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1888,"HL",1.61797643475365
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1889,"HL",1.46509227972552
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1890,"HL",1.37795419618791
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1891,"HL",1.31996544425567
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1892,"HL",1.44862597209727
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1893,"HL",1.39130397007508
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1894,"HL",1.42520347278247
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1895,"HL",1.46476294984193
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1896,"HL",1.54779052742819
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1897,"HL",1.61115650905363
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1898,"HL",1.74190449752634
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1899,"HL",1.81090959027522
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1900,"HL",1.77907413949565
"tos","historical","degC","r30i1p1f1","MIROC6",1850,"HL",2.78869740583002
"tos","historical","degC","r30i1p1f1","MIROC6",1851,"HL",3.03939932168874
"tos","historical","degC","r30i1p1f1","MIROC6",1852,"HL",3.04468150966621
"tos","historical","degC","r30i1p1f1","MIROC6",1853,"HL",2.96225257038035
"tos","historical","degC","r30i1p1f1","MIROC6",1854,"HL",2.82628652664325
"tos","historical","degC","r30i1p1f1","MIROC6",1855,"HL",2.85564894147636
"tos","historical","degC","r30i1p1f1","MIROC6",1856,"HL",2.92851059381717
"tos","historical","degC","r30i1p1f1","MIROC6",1857,"HL",2.93096980970185
"tos","historical","degC","r30i1p1f1","MIROC6",1858,"HL",2.80311240951362
"tos","historical","degC","r30i1p1f1","MIROC6",1859,"HL",2.67797136277349
"tos","historical","degC","r30i1p1f1","MIROC6",1860,"HL",2.75013738220257
"tos","historical","degC","r30i1p1f1","MIROC6",1861,"HL",2.86304132910566
"tos","historical","degC","r30i1p1f1","MIROC6",1862,"HL",3.01814308263264
"tos","historical","degC","r30i1p1f1","MIROC6",1863,"HL",2.97782524665313
"tos","historical","degC","r30i1p1f1","MIROC6",1864,"HL",2.85187395888503
"tos","historical","degC","r30i1p1f1","MIROC6",1865,"HL",2.81572739343718
"tos","historical","degC","r30i1p1f1","MIROC6",1866,"HL",2.8171473131063
"tos","historical","degC","r30i1p1f1","MIROC6",1867,"HL",2.83159302977219
"tos","historical","degC","r30i1p1f1","MIROC6",1868,"HL",2.81073090705074
"tos","historical","degC","r30i1p1f1","MIROC6",1869,"HL",2.89488641876383
"tos","historical","degC","r30i1p1f1","MIROC6",1870,"HL",2.91204441128036
"tos","historical","degC","r30i1p1f1","MIROC6",1871,"HL",3.00751079719768
"tos","historical","degC","r30i1p1f1","MIROC6",1872,"HL",2.90724673008311
"tos","historical","degC","r30i1p1f1","MIROC6",1873,"HL",2.93192605700614
"tos","historical","degC","r30i1p1f1","MIROC6",1874,"HL",2.89903152958658
"tos","historical","degC","r30i1p1f1","MIROC6",1875,"HL",2.83146400327006
"tos","historical","degC","r30i1p1f1","MIROC6",1876,"HL",2.94225844412511
"tos","historical","degC","r30i1p1f1","MIROC6",1877,"HL",2.86787893061635
"tos","historical","degC","r30i1p1f1","MIROC6",1878,"HL",2.89598022492676
"tos","historical","degC","r30i1p1f1","MIROC6",1879,"HL",2.9666988778207
"tos","historical","degC","r30i1p1f1","MIROC6",1880,"HL",3.12531722295449
"tos","historical","degC","r30i1p1f1","MIROC6",1881,"HL",3.0597070850812
"tos","historical","degC","r30i1p1f1","MIROC6",1882,"HL",2.8582321328893
"tos","historical","degC","r30i1p1f1","MIROC6",1883,"HL",2.90765655925734
"tos","historical","degC","r30i1p1f1","MIROC6",1884,"HL",2.73673149096649
"tos","historical","degC","r30i1p1f1","MIROC6",1885,"HL",2.80838139215051
"tos","historical","degC","r30i1p1f1","MIROC6",1886,"HL",2.81175610033475
"tos","historical","degC","r30i1p1f1","MIROC6",1887,"HL",2.94390959055356
"tos","historical","degC","r30i1p1f1","MIROC6",1888,"HL",2.88598146121268
"tos","historical","degC","r30i1p1f1","MIROC6",1889,"HL",2.85232702923478
"tos","historical","degC","r30i1p1f1","MIROC6",1890,"HL",2.88451873054915
"tos","historical","degC","r30i1p1f1","MIROC6",1891,"HL",2.90372739418221
"tos","historical","degC","r30i1p1f1","MIROC6",1892,"HL",2.92789453253372
"tos","historical","degC","r30i1p1f1","MIROC6",1893,"HL",2.90161370371127
"tos","historical","degC","r30i1p1f1","MIROC6",1894,"HL",2.93530988844626
"tos","historical","degC","r30i1p1f1","MIROC6",1895,"HL",2.99684344227938
"tos","historical","degC","r30i1p1f1","MIROC6",1896,"HL",3.04585845261066
"tos","historical","degC","r30i1p1f1","MIROC6",1897,"HL",2.95318922776452
"tos","historical","degC","r30i1p1f1","MIROC6",1898,"HL",3.04781512345874
"tos","historical","degC","r30i1p1f1","MIROC6",1899,"HL",2.84712565266045
"tos","historical","degC","r30i1p1f1","MIROC6",1900,"HL",2.97973678317924
"tos","historical","degC","r30i1p1f1","NorCPM1",1850,"HL",0.383146771934226
"tos","historical","degC","r30i1p1f1","NorCPM1",1851,"HL",0.249611343251707
"tos","historical","degC","r30i1p1f1","NorCPM1",1852,"HL",0.305920105626397
"tos","historical","degC","r30i1p1f1","NorCPM1",1853,"HL",0.308266702553833
"tos","historical","degC","r30i1p1f1","NorCPM1",1854,"HL",0.437823577412999
"tos","historical","degC","r30i1p1f1","NorCPM1",1855,"HL",0.393720941536534
"tos","historical","degC","r30i1p1f1","NorCPM1",1856,"HL",0.281690937276898
"tos","historical","degC","r30i1p1f1","NorCPM1",1857,"HL",0.222218918953395
"tos","historical","degC","r30i1p1f1","NorCPM1",1858,"HL",0.219655517152849
"tos","historical","degC","r30i1p1f1","NorCPM1",1859,"HL",0.248888950523867
"tos","historical","degC","r30i1p1f1","NorCPM1",1860,"HL",0.304404553687645
"tos","historical","degC","r30i1p1f1","NorCPM1",1861,"HL",0.321900408867641
"tos","historical","degC","r30i1p1f1","NorCPM1",1862,"HL",0.229120111676058
"tos","historical","degC","r30i1p1f1","NorCPM1",1863,"HL",0.214958448991565
"tos","historical","degC","r30i1p1f1","NorCPM1",1864,"HL",0.241723504189276
"tos","historical","degC","r30i1p1f1","NorCPM1",1865,"HL",0.255412884543917
"tos","historical","degC","r30i1p1f1","NorCPM1",1866,"HL",0.239121410960752
"tos","historical","degC","r30i1p1f1","NorCPM1",1867,"HL",0.259105095344598
"tos","historical","degC","r30i1p1f1","NorCPM1",1868,"HL",0.258286170127516
"tos","historical","degC","r30i1p1f1","NorCPM1",1869,"HL",0.361627709088581
"tos","historical","degC","r30i1p1f1","NorCPM1",1870,"HL",0.392655260680019
"tos","historical","degC","r30i1p1f1","NorCPM1",1871,"HL",0.338488737225929
"tos","historical","degC","r30i1p1f1","NorCPM1",1872,"HL",0.232442953292956
"tos","historical","degC","r30i1p1f1","NorCPM1",1873,"HL",0.231025570749072
"tos","historical","degC","r30i1p1f1","NorCPM1",1874,"HL",0.184111557566809
"tos","historical","degC","r30i1p1f1","NorCPM1",1875,"HL",0.193661312540243
"tos","historical","degC","r30i1p1f1","NorCPM1",1876,"HL",0.195136566430401
"tos","historical","degC","r30i1p1f1","NorCPM1",1877,"HL",0.173943923492701
"tos","historical","degC","r30i1p1f1","NorCPM1",1878,"HL",0.194203267450393
"tos","historical","degC","r30i1p1f1","NorCPM1",1879,"HL",0.188085287365566
"tos","historical","degC","r30i1p1f1","NorCPM1",1880,"HL",0.247353321955261
"tos","historical","degC","r30i1p1f1","NorCPM1",1881,"HL",0.28201171071423
"tos","historical","degC","r30i1p1f1","NorCPM1",1882,"HL",0.28400647683824
"tos","historical","degC","r30i1p1f1","NorCPM1",1883,"HL",0.253279405665038
"tos","historical","degC","r30i1p1f1","NorCPM1",1884,"HL",0.228728752241124
"tos","historical","degC","r30i1p1f1","NorCPM1",1885,"HL",0.232842927569738
"tos","historical","degC","r30i1p1f1","NorCPM1",1886,"HL",0.264047968371893
"tos","historical","degC","r30i1p1f1","NorCPM1",1887,"HL",0.381953809604537
"tos","historical","degC","r30i1p1f1","NorCPM1",1888,"HL",0.345197710773511
"tos","historical","degC","r30i1p1f1","NorCPM1",1889,"HL",0.253678962650813
"tos","historical","degC","r30i1p1f1","NorCPM1",1890,"HL",0.27731906498704
"tos","historical","degC","r30i1p1f1","NorCPM1",1891,"HL",0.310115826861107
"tos","historical","degC","r30i1p1f1","NorCPM1",1892,"HL",0.241825755066334
"tos","historical","degC","r30i1p1f1","NorCPM1",1893,"HL",0.198150304968963
"tos","historical","degC","r30i1p1f1","NorCPM1",1894,"HL",0.21178875457967
"tos","historical","degC","r30i1p1f1","NorCPM1",1895,"HL",0.308430209606837
"tos","historical","degC","r30i1p1f1","NorCPM1",1896,"HL",0.280255978896752
"tos","historical","degC","r30i1p1f1","NorCPM1",1897,"HL",0.272546530376304
"tos","historical","degC","r30i1p1f1","NorCPM1",1898,"HL",0.204052174187776
"tos","historical","degC","r30i1p1f1","NorCPM1",1899,"HL",0.230260722325598
"tos","historical","degC","r30i1p1f1","NorCPM1",1900,"HL",0.317267041267542
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1850,"HL",1.3844111460789
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1851,"HL",1.44360427619448
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1852,"HL",1.49274975505349
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1853,"HL",1.36128648803873
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1854,"HL",1.28087964782184
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1855,"HL",1.42834566925913
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1856,"HL",1.49124889187143
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1857,"HL",1.48468786900341
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1858,"HL",1.59435471008328
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1859,"HL",1.53727667833843
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1860,"HL",1.4147341271421
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1861,"HL",1.33992000968114
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1862,"HL",1.42304480338251
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1863,"HL",1.45784287256664
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1864,"HL",1.59010358689496
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1865,"HL",1.65231629002783
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1866,"HL",1.50725949401879
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1867,"HL",1.44820387558002
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1868,"HL",1.44822236300343
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1869,"HL",1.73829056222309
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1870,"HL",1.75005086778156
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1871,"HL",1.61124948778592
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1872,"HL",1.56425074129011
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1873,"HL",1.68101071589154
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1874,"HL",1.7688411501688
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1875,"HL",1.70985154611362
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1876,"HL",1.79036898690849
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1877,"HL",1.83455870053409
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1878,"HL",1.6324312335471
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1879,"HL",1.66216208872841
