"variable","experiment","units","ensemble","model","year","area","value"
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1851,"global",18.03695175
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1852,"global",18.1128233333333
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1853,"global",18.1380964166667
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1854,"global",18.0738845833333
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1855,"global",18.0381355833333
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1856,"global",18.1369256666667
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1857,"global",18.1622341666667
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1858,"global",18.14435475
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1859,"global",18.1371854166667
"tos","historical","degC","r2i1p1f2","MIROC-ES2L",1860,"global",18.1293269166667
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1850,"global",18.5214264166667
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1851,"global",18.549983
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1852,"global",18.5635224166667
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1853,"global",18.6260851666667
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1854,"global",18.6276528333333
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1855,"global",18.6569863333333
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1856,"global",18.6055085
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1857,"global",18.59676975
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1858,"global",18.6637435
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1859,"global",18.5331190833333
"tos","historical","degC","r30i1p1f1","ACCESS-ESM1-5",1860,"global",18.4874884166667
"tos","historical","degC","r30i1p1f1","MIROC6",1850,"global",18.14326475
"tos","historical","degC","r30i1p1f1","MIROC6",1851,"global",18.3198705833333
"tos","historical","degC","r30i1p1f1","MIROC6",1852,"global",18.2074658333333
"tos","historical","degC","r30i1p1f1","MIROC6",1853,"global",18.06659675
"tos","historical","degC","r30i1p1f1","MIROC6",1854,"global",18.0149370833333
"tos","historical","degC","r30i1p1f1","MIROC6",1855,"global",18.1578615833333
"tos","historical","degC","r30i1p1f1","MIROC6",1856,"global",18.3065779166667
"tos","historical","degC","r30i1p1f1","MIROC6",1857,"global",18.2433726666667
"tos","historical","degC","r30i1p1f1","MIROC6",1858,"global",18.0787629166667
"tos","historical","degC","r30i1p1f1","MIROC6",1859,"global",18.1351448333333
"tos","historical","degC","r30i1p1f1","MIROC6",1860,"global",18.2456546666667
"tos","historical","degC","r30i1p1f1","NorCPM1",1850,"global",17.1964548333333
"tos","historical","degC","r30i1p1f1","NorCPM1",1851,"global",17.276723
"tos","historical","degC","r30i1p1f1","NorCPM1",1852,"global",17.2707851666667
"tos","historical","degC","r30i1p1f1","NorCPM1",1853,"global",17.3359229166667
"tos","historical","degC","r30i1p1f1","NorCPM1",1854,"global",17.3445960833333
"tos","historical","degC","r30i1p1f1","NorCPM1",1855,"global",17.2286921666667
"tos","historical","degC","r30i1p1f1","NorCPM1",1856,"global",17.2154365
"tos","historical","degC","r30i1p1f1","NorCPM1",1857,"global",17.16147925
"tos","historical","degC","r30i1p1f1","NorCPM1",1858,"global",17.1796796666667
"tos","historical","degC","r30i1p1f1","NorCPM1",1859,"global",17.1558115
"tos","historical","degC","r30i1p1f1","NorCPM1",1860,"global",17.2656626666667
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1850,"global",17.7341929166667
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1851,"global",17.7481236666667
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1852,"global",17.8275308333333
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1853,"global",17.7277548333333
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1854,"global",17.779141
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1855,"global",17.8552211666667
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1856,"global",17.78917425
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1857,"global",17.7462569166667
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1858,"global",17.79460025
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1859,"global",17.6863935
"tos","historical","degC","r30i1p1f2","CNRM-CM6-1",1860,"global",17.72788325
"tos","historical","degC","r30i1p1f2","MIROC-ES2L",1850,"global",18.02884625
"tos","historical","degC","r30i1p1f2","MIROC-ES2L",1851,"global",18.0562986666667
"tos","historical","degC","r30i1p1f2","MIROC-ES2L",1852,"global",18.1324484166667
"tos","historical","degC","r30i1p1f2","MIROC-ES2L",1853,"global",18.1226525833333
"tos","historical","degC","r30i1p1f2","MIROC-ES2L",1854,"global",18.1602939166667
"tos","historical","degC","r30i1p1f2","MIROC-ES2L",1855,"global",18.2027384166667
"tos","historical","degC","r30i1p1f2","MIROC-ES2L",1856,"global",18.0858666666667
"tos","historical","degC","r30i1p1f2","MIROC-ES2L",1857,"global",18.010508
"tos","historical","degC","r30i1p1f2","MIROC-ES2L",1858,"global",18.041297
"tos","historical","degC","r30i1p1f2","MIROC-ES2L",1859,"global",18.09563775
"tos","historical","degC","r30i1p1f2","MIROC-ES2L",1860,"global",18.0837960833333
"tos","historical","degC","r31i1p1f1","MIROC6",1850,"global",18.3175365
"tos","historical","degC","r31i1p1f1","MIROC6",1851,"global",18.3464555833333
"tos","historical","degC","r31i1p1f1","MIROC6",1852,"global",18.2501256666667
"tos","historical","degC","r31i1p1f1","MIROC6",1853,"global",18.0794760833333
"tos","historical","degC","r31i1p1f1","MIROC6",1854,"global",18.0958860833333
"tos","historical","degC","r31i1p1f1","MIROC6",1855,"global",18.099658
"tos","historical","degC","r31i1p1f1","MIROC6",1856,"global",18.22996675
"tos","historical","degC","r31i1p1f1","MIROC6",1857,"global",18.4092005833333
"tos","historical","degC","r31i1p1f1","MIROC6",1858,"global",18.2901143333333
"tos","historical","degC","r31i1p1f1","MIROC6",1859,"global",17.9264935
"tos","historical","degC","r31i1p1f1","MIROC6",1860,"global",18.08128525
"tos","historical","degC","r32i1p1f1","MIROC6",1850,"global",18.1909645833333
"tos","historical","degC","r32i1p1f1","MIROC6",1851,"global",18.29324625
"tos","historical","degC","r32i1p1f1","MIROC6",1852,"global",18.2767268333333
"tos","historical","degC","r32i1p1f1","MIROC6",1853,"global",18.1930739166667
"tos","historical","degC","r32i1p1f1","MIROC6",1854,"global",18.1333774166667
"tos","historical","degC","r32i1p1f1","MIROC6",1855,"global",18.128403
"tos","historical","degC","r32i1p1f1","MIROC6",1856,"global",18.2606351666667
"tos","historical","degC","r32i1p1f1","MIROC6",1857,"global",18.2452885833333
"tos","historical","degC","r32i1p1f1","MIROC6",1858,"global",18.1147340833333
"tos","historical","degC","r32i1p1f1","MIROC6",1859,"global",18.116932
"tos","historical","degC","r32i1p1f1","MIROC6",1860,"global",18.23133025
"tos","historical","degC","r33i1p1f1","MIROC6",1850,"global",18.2129673333333
"tos","historical","degC","r33i1p1f1","MIROC6",1851,"global",18.2167169166667
"tos","historical","degC","r33i1p1f1","MIROC6",1852,"global",18.2542908333333
"tos","historical","degC","r33i1p1f1","MIROC6",1853,"global",18.342683
"tos","historical","degC","r33i1p1f1","MIROC6",1854,"global",18.198618
"tos","historical","degC","r33i1p1f1","MIROC6",1855,"global",18.0888784166667
"tos","historical","degC","r33i1p1f1","MIROC6",1856,"global",18.1182109166667
"tos","historical","degC","r33i1p1f1","MIROC6",1857,"global",18.1637876666667
"tos","historical","degC","r33i1p1f1","MIROC6",1858,"global",18.2211650833333
"tos","historical","degC","r33i1p1f1","MIROC6",1859,"global",18.36866925
"tos","historical","degC","r33i1p1f1","MIROC6",1860,"global",18.2709624166667
"tos","historical","degC","r34i1p1f1","MIROC6",1850,"global",18.1751378333333
"tos","historical","degC","r34i1p1f1","MIROC6",1851,"global",18.08695775
"tos","historical","degC","r34i1p1f1","MIROC6",1852,"global",18.1190180833333
"tos","historical","degC","r34i1p1f1","MIROC6",1853,"global",18.131575
"tos","historical","degC","r34i1p1f1","MIROC6",1854,"global",18.1468256666667
"tos","historical","degC","r34i1p1f1","MIROC6",1855,"global",18.1723848333333
"tos","historical","degC","r34i1p1f1","MIROC6",1856,"global",18.22366325
"tos","historical","degC","r34i1p1f1","MIROC6",1857,"global",18.23157675
"tos","historical","degC","r34i1p1f1","MIROC6",1858,"global",18.32163425
"tos","historical","degC","r34i1p1f1","MIROC6",1859,"global",18.4544336666667
"tos","historical","degC","r34i1p1f1","MIROC6",1860,"global",18.3312071666667
"tos","historical","degC","r35i1p1f1","MIROC6",1850,"global",18.0691859166667
"tos","historical","degC","r35i1p1f1","MIROC6",1851,"global",18.1448300833333
"tos","historical","degC","r35i1p1f1","MIROC6",1852,"global",18.2491659166667
"tos","historical","degC","r35i1p1f1","MIROC6",1853,"global",18.3602766666667
"tos","historical","degC","r35i1p1f1","MIROC6",1854,"global",18.19398925
"tos","historical","degC","r35i1p1f1","MIROC6",1855,"global",17.9870214166667
"tos","historical","degC","r35i1p1f1","MIROC6",1856,"global",18.05122325
"tos","historical","degC","r35i1p1f1","MIROC6",1857,"global",18.052611
"tos","historical","degC","r35i1p1f1","MIROC6",1858,"global",18.077239
"tos","historical","degC","r35i1p1f1","MIROC6",1859,"global",18.20845025
"tos","historical","degC","r35i1p1f1","MIROC6",1860,"global",18.32596325
"tos","historical","degC","r36i1p1f1","MIROC6",1850,"global",18.1616186666667
"tos","historical","degC","r36i1p1f1","MIROC6",1851,"global",18.2960684166667
"tos","historical","degC","r36i1p1f1","MIROC6",1852,"global",18.303482
"tos","historical","degC","r36i1p1f1","MIROC6",1853,"global",17.99599425
"tos","historical","degC","r36i1p1f1","MIROC6",1854,"global",17.94210675
"tos","historical","degC","r36i1p1f1","MIROC6",1855,"global",18.0092269166667
"tos","historical","degC","r36i1p1f1","MIROC6",1856,"global",18.10938725
"tos","historical","degC","r36i1p1f1","MIROC6",1857,"global",18.15768625
"tos","historical","degC","r36i1p1f1","MIROC6",1858,"global",18.1998845
"tos","historical","degC","r36i1p1f1","MIROC6",1859,"global",18.1340881666667
"tos","historical","degC","r36i1p1f1","MIROC6",1860,"global",18.204739
"tos","historical","degC","r37i1p1f1","MIROC6",1850,"global",18.234066
"tos","historical","degC","r37i1p1f1","MIROC6",1851,"global",18.1578296666667
"tos","historical","degC","r37i1p1f1","MIROC6",1852,"global",18.0198095833333
"tos","historical","degC","r37i1p1f1","MIROC6",1853,"global",18.0980531666667
"tos","historical","degC","r37i1p1f1","MIROC6",1854,"global",18.1256703333333
"tos","historical","degC","r37i1p1f1","MIROC6",1855,"global",18.1914994166667
"tos","historical","degC","r37i1p1f1","MIROC6",1856,"global",18.2976420833333
"tos","historical","degC","r37i1p1f1","MIROC6",1857,"global",18.275415
"tos","historical","degC","r37i1p1f1","MIROC6",1858,"global",18.1119615
"tos","historical","degC","r37i1p1f1","MIROC6",1859,"global",18.11309075
"tos","historical","degC","r37i1p1f1","MIROC6",1860,"global",18.2283105
"tos","historical","degC","r38i1p1f1","MIROC6",1850,"global",18.1006633333333
"tos","historical","degC","r38i1p1f1","MIROC6",1851,"global",18.10711725
"tos","historical","degC","r38i1p1f1","MIROC6",1852,"global",18.186582
"tos","historical","degC","r38i1p1f1","MIROC6",1853,"global",18.1847305
"tos","historical","degC","r38i1p1f1","MIROC6",1854,"global",18.2378605833333
"tos","historical","degC","r38i1p1f1","MIROC6",1855,"global",18.2121549166667
"tos","historical","degC","r38i1p1f1","MIROC6",1856,"global",18.1862345833333
"tos","historical","degC","r38i1p1f1","MIROC6",1857,"global",18.2133760833333
"tos","historical","degC","r38i1p1f1","MIROC6",1858,"global",18.2217951666667
"tos","historical","degC","r38i1p1f1","MIROC6",1859,"global",18.2923593333333
"tos","historical","degC","r38i1p1f1","MIROC6",1860,"global",18.2968489166667
"tos","historical","degC","r39i1p1f1","MIROC6",1850,"global",18.0083161666667
"tos","historical","degC","r39i1p1f1","MIROC6",1851,"global",18.2028755
"tos","historical","degC","r39i1p1f1","MIROC6",1852,"global",18.3736939166667
"tos","historical","degC","r39i1p1f1","MIROC6",1853,"global",18.2723551666667
"tos","historical","degC","r39i1p1f1","MIROC6",1854,"global",18.00254725
"tos","historical","degC","r39i1p1f1","MIROC6",1855,"global",18.0198390833333
"tos","historical","degC","r39i1p1f1","MIROC6",1856,"global",18.1393924166667
"tos","historical","degC","r39i1p1f1","MIROC6",1857,"global",18.1422789166667
"tos","historical","degC","r39i1p1f1","MIROC6",1858,"global",18.1119935833333
"tos","historical","degC","r39i1p1f1","MIROC6",1859,"global",18.0790413333333
"tos","historical","degC","r39i1p1f1","MIROC6",1860,"global",18.1910213333333
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1850,"global",18.0804691666667
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1851,"global",18.0900651666667
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1852,"global",18.0845863333333
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1853,"global",18.067794
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1854,"global",18.1137414166667
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1855,"global",18.0870604166667
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1856,"global",18.06825775
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1857,"global",18.2074985
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1858,"global",18.1166521666667
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1859,"global",18.1208549166667
"tos","historical","degC","r3i1p1f1","ACCESS-CM2",1860,"global",18.0086580833333
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1850,"global",18.6335951666667
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1851,"global",18.54771775
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1852,"global",18.5665266666667
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1853,"global",18.6642908333333
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1854,"global",18.6802014166667
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1855,"global",18.7004760833333
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1856,"global",18.6457465
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1857,"global",18.6286461666667
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1858,"global",18.5708941666667
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1859,"global",18.6940728333333
"tos","historical","degC","r3i1p1f1","ACCESS-ESM1-5",1860,"global",18.6675063333333
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1850,"global",17.3484206031926
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1851,"global",17.1636255894242
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1852,"global",17.2718964976113
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1853,"global",17.2673557705361
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1854,"global",17.2856035008048
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1855,"global",17.3795678698441
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1856,"global",17.3855722237801
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1857,"global",17.400838999839
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1858,"global",17.3192046667839
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1859,"global",17.3215470141086
"tos","historical","degC","r3i1p1f1","AWI-CM-1-1-MR",1860,"global",17.4595982103833
"tos","historical","degC","r3i1p1f1","CanESM5",1850,"global",17.51910575
"tos","historical","degC","r3i1p1f1","CanESM5",1851,"global",17.6092768333333
"tos","historical","degC","r3i1p1f1","CanESM5",1852,"global",17.66735275
"tos","historical","degC","r3i1p1f1","CanESM5",1853,"global",17.7298589166667
"tos","historical","degC","r3i1p1f1","CanESM5",1854,"global",17.6563349166667
"tos","historical","degC","r3i1p1f1","CanESM5",1855,"global",17.65088925
"tos","historical","degC","r3i1p1f1","CanESM5",1856,"global",17.6176746666667
"tos","historical","degC","r3i1p1f1","CanESM5",1857,"global",17.4596245
"tos","historical","degC","r3i1p1f1","CanESM5",1858,"global",17.46616375
"tos","historical","degC","r3i1p1f1","CanESM5",1859,"global",17.55444075
"tos","historical","degC","r3i1p1f1","CanESM5",1860,"global",17.6274198333333
"tos","historical","degC","r3i1p1f1","EC-Earth3",1850,"global",18.6933249166667
"tos","historical","degC","r3i1p1f1","EC-Earth3",1851,"global",18.7337265
"tos","historical","degC","r3i1p1f1","EC-Earth3",1852,"global",18.6620635833333
"tos","historical","degC","r3i1p1f1","EC-Earth3",1853,"global",18.6591873333333
"tos","historical","degC","r3i1p1f1","EC-Earth3",1854,"global",18.6398239166667
"tos","historical","degC","r3i1p1f1","EC-Earth3",1855,"global",18.70745325
"tos","historical","degC","r3i1p1f1","EC-Earth3",1856,"global",18.7045188333333
"tos","historical","degC","r3i1p1f1","EC-Earth3",1857,"global",18.7210515833333
"tos","historical","degC","r3i1p1f1","EC-Earth3",1858,"global",18.73744625
"tos","historical","degC","r3i1p1f1","EC-Earth3",1859,"global",18.8033565833333
"tos","historical","degC","r3i1p1f1","EC-Earth3",1860,"global",18.6865848333333
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1850,"global",18.4463439166667
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1851,"global",18.5445515
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1852,"global",18.5397266666667
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1853,"global",18.480235
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1854,"global",18.505177
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1855,"global",18.5882561666667
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1856,"global",18.5499306666667
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1857,"global",18.5370095
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1858,"global",18.5075959166667
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1859,"global",18.49235975
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg",1860,"global",18.4962181666667
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1850,"global",18.3258595833333
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1851,"global",18.3734694166667
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1852,"global",18.4741094166667
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1853,"global",18.4119620833333
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1854,"global",18.37486925
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1855,"global",18.3131355833333
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1856,"global",18.3772245833333
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1857,"global",18.39687825
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1858,"global",18.3115999166667
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1859,"global",18.32162625
"tos","historical","degC","r3i1p1f1","EC-Earth3-Veg-LR",1860,"global",18.3974074166667
